T,W,L,V,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0.0268,1.47415891097633e-42,0.0011539796356656,26.4738449369399,,,,,
0.89755,1.70535137746061e-12,0.251552921254039,360.358953551155,,,,,
0.05695,1.73388474705156e-42,0.00150069053647769,27.7707249579162,,,,,
0.2058,4.47971904198744e-42,0.0037019860493331,43.889158724315,,,,,
0.30475,7.68555838575831e-42,0.00682203731192614,59.6389785302615,,,,,
0.8058,3.13912664507036e-13,0.155968503096861,284.866504423773,,,,,
0.89365,1.60702605595512e-12,0.243753569601196,355.444418182253,,,,,
0.03085,1.53962135085682e-42,0.00120273280405361,26.5665804615661,,,,,
0.0655,1.8706798569738e-42,0.0015502301362144,28.3060143275585,,,,,
0.7552,8.6099354195351e-14,0.114315482353312,244.100641738,,,,,
0.85115,7.87043570393397e-13,0.202741453252128,323.02705083251,,,,,
0.16255,3.33121057219195e-42,0.00281287852792618,38.0952251391422,,,,,
0.17735,3.69966580663199e-42,0.00314614034680591,40.2857275767468,,,,,
0.93205,2.77023847137723e-12,0.279111217695789,379.532701209367,,,,,
0.5879,4.04969819459385e-41,0.0412514713657772,145.727408246027,,,,,
0.33135,9.16448109212471e-42,0.00815771983746808,64.7676569314091,,,,,
0.7733,1.42610388271932e-13,0.127516240561619,256.963965658194,,,,,
0.25,5.80860545004994e-42,0.00494227312975011,50.4049228925987,,,,,
0.3858,1.23759174627461e-41,0.0114287612495659,77.1163122521208,,,,,
0.38595,1.24178855033944e-41,0.0114580201702796,77.1871279853033,,,,,
0.39,1.28339207981118e-41,0.0118779476705029,78.1414999723786,,,,,
0.5052,2.43318669160127e-41,0.0240015598879282,111.859687423753,,,,,
0.91695,2.25975517988865e-12,0.268482162821004,372.642615055788,,,,,
0.05605,1.73252228156402e-42,0.00147710139212859,27.5946773328595,,,,,
0.1328,2.9278604098266e-42,0.00233130709347527,34.702543368075,,,,,
0.1739,3.67977588698776e-42,0.00300220714944078,39.5070585432014,,,,,
0.43365,1.61487462030532e-41,0.0152832311285331,89.0725219451863,,,,,
0.8563,8.64271494212511e-13,0.207868544815339,328.393265239698,,,,,
0.82635,4.86895149063377e-13,0.176970101700601,303.02651035951,,,,,
0.35165,1.02020340871586e-41,0.00924654952055165,68.9683650892701,,,,,
0.57335,3.59638117725306e-41,0.0366922867290987,137.884319325345,,,,,
0.99935,5.95165844930645e-12,0.31694258742005,404.584413925021,,,,,
0.1763,3.69589346228324e-42,0.00309448255012747,40.0732112258918,,,,,
0.09175,2.27716361536174e-42,0.00181732994263496,30.5470425913505,,,,,
0.41725,1.45932344843288e-41,0.0141239997538729,85.3805240476564,,,,,
0.8232,4.56374037182231e-13,0.171808866537279,298.16797250867,,,,,
0.48355,2.09437122538159e-41,0.0208958665726695,104.119714673488,,,,,
0.0521,1.7291824009644e-42,0.00141362051911628,26.9493423178756,,,,,
0.46585,1.95666368654482e-41,0.0188758473792499,99.0954958978355,,,,,
0.7851,1.92832728644062e-13,0.137043195590813,267.258471642562,,,,,
0.0491,1.72705688567329e-42,0.00141503032595741,27.0525066924688,,,,,
0.47725,2.06195439077731e-41,0.0205641084118766,103.024287165457,,,,,
0.2202,4.69500658220915e-42,0.00409566757027042,45.8853796244803,,,,,
0.92325,2.46410132028897e-12,0.271257334733019,374.633667999422,,,,,
0.9427,3.17357099767229e-12,0.286428214084811,384.71134929733,,,,,
0.59,9.47077056657908e-22,0.0415541023592189,146.158624426553,,,,,
0.95815,3.82457525122987e-12,0.298760892531727,392.72993806471,,,,,
0.01885,0.0,0.0,0.0,,,,,
0.01785,0.0,0.0,0.0,,,,,
0.6311,5.55849976852975e-17,0.0533782380875321,165.662664268659,,,,,
0.9871,5.25932486358099e-12,0.312336059188272,401.836808683873,,,,,
0.66475,1.59893422994343e-15,0.0649642823822512,184.029193751017,,,,,
0.3956,1.29596553247045e-41,0.0121271643622971,79.4703763908372,,,,,
0.6607,1.18639950635581e-15,0.0644002200616118,181.957994924179,,,,,
0.49355,2.28277100809898e-41,0.0222461034281386,107.43070224503,,,,,
0.89805,1.71830800124594e-12,0.252376927854163,360.746638859001,,,,,
0.83105,5.35329958423834e-13,0.182000501686255,305.966832206441,,,,,
0.1117,2.58859334148966e-42,0.00205723691780448,32.5257463957499,,,,,
0.95935,3.87849739565778e-12,0.299210383755716,392.954189836252,,,,,
0.7232,3.00557255701903e-14,0.0937427823925839,220.271599908257,,,,,
0.6111,7.2165062594349e-19,0.0470978344943657,155.61167230853,,,,,
0.99495,5.6971818568229e-12,0.314082157038204,403.325626010282,,,,,
0.78655,1.99898706682476e-13,0.140158268440686,269.531767732947,,,,,
0.4307,1.61191823112698e-41,0.0152596176459355,88.5703097619568,,,,,
