T,W,L,V,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
1.01785,7.09298981685295e-12,0.322500995464454,408.227810570817,,,,,
1.6311,128.382627448484,0.113299430936055,239.724660140478,,,,,
1.9871,1636.56999540692,0.283609260566836,383.320935849276,,,,,
1.66475,267.771200095659,0.130573850655129,259.254129260254,,,,,
1.3956,5.36648416617738e-11,0.332713394805682,414.753123981208,,,,,
1.6607,262.485098584618,0.132282729472272,261.532202310686,,,,,
1.49355,7.26465213582823e-11,0.332604990161179,414.719378268301,,,,,
1.89805,1427.670372583,0.272478206457842,376.036300322252,,,,,
1.83105,1276.04367983251,0.233826867840668,349.081593414447,,,,,
1.1117,1.46018153834649e-11,0.33130130498032,413.834426801327,,,,,
1.95935,1594.34536964585,0.285839930830461,386.002415272749,,,,,
1.7232,601.806164402826,0.175437581177847,299.785636969383,,,,,
1.6111,0.00091353607492885,0.100934706825307,225.683448147573,,,,,
1.99495,1650.38751275068,0.280331711523766,378.825667179983,,,,,
1.78655,968.805975924533,0.21523567154529,328.603944011114,,,,,
1.4307,6.01479787976182e-11,0.332575386831212,414.622491461285,,,,,
1.3892,5.25212892362388e-11,0.332585097266801,414.635479609484,,,,,
1.89235,1416.4284414164,0.259512730820546,366.031399852465,,,,,
1.27425,3.40272333593718e-11,0.332589846200637,414.710349734098,,,,,
1.36115,4.76503026458895e-11,0.332569618489407,414.625135688583,,,,,
1.2274,2.76116684804923e-11,0.332570436120062,414.635747045357,,,,,
1.9466,1568.97107962281,0.282464913303189,382.916062052227,,,,,
1.1359,1.69857584785844e-11,0.331935309636359,414.272816709854,,,,,
1.29235,3.66809160277939e-11,0.332544051640154,414.646643814426,,,,,
1.0628,1.03391373111209e-11,0.328826833226239,412.329821812549,,,,,
1.132,1.65894164893321e-11,0.331724937553139,414.114278253949,,,,,
1.1326,1.66500762832284e-11,0.331726783414704,414.14150936054,,,,,
1.35625,4.68230304222781e-11,0.332718341048444,414.740500052119,,,,,
1.22065,2.67414244177695e-11,0.332439061546987,414.535155343348,,,,,
1.43765,6.14740930689004e-11,0.332666914253356,414.695368105777,,,,,
1.45815,6.5466930224082e-11,0.332635416570069,414.674397863073,,,,,
1.0668,1.06595060663362e-11,0.329470407921666,412.71959318801,,,,,
1.00565,6.32741121522271e-12,0.318112373964559,405.807237972522,,,,,
1.77475,935.301415759313,0.211262748343097,329.294820743871,,,,,
1.8333,1280.39139228703,0.24645724806379,357.757842149888,,,,,
1.45795,6.54273655688013e-11,0.332647856457377,414.682765192911,,,,,
1.67415,280.082819051399,0.137865319908961,264.898387459188,,,,,
1.88785,1408.65665646672,0.268626616486969,373.150233386374,,,,,
1.6552,254.79049089528,0.12381775578643,253.599999775247,,,,,
1.9163,1458.83553600645,0.278290066559525,380.571166574564,,,,,
1.6381,192.223963022412,0.119500039289885,249.016901188263,,,,,
1.21725,2.6308257358932e-11,0.332551703439334,414.624885454225,,,,,
1.35245,4.61863750585791e-11,0.332568239950722,414.666314939142,,,,,
1.019,7.1678437712396e-12,0.322729154624813,408.317928209208,,,,,
1.24215,2.9560952840803e-11,0.332484892297372,414.601188250452,,,,,
1.75705,858.971123986912,0.194276171029443,314.565217366139,,,,,
1.81835,1160.65113906751,0.234527466029321,343.979849215837,,,,,
1.96415,1607.68636830266,0.276815522984297,376.811497777341,,,,,
1.55515,0.000648104458469871,0.0752463335960413,197.093322045843,,,,,
1.00675,6.39424126344437e-12,0.319054453890509,406.201714395973,,,,,
1.52095,0.000256630286576928,0.0291793906174774,120.404502286874,,,,,
1.5479,0.000603964043635748,0.0701458783351101,190.140252322068,,,,,
1.6038,0.00087810974592022,0.0952073689203555,222.337933292227,,,,,
1.7377,667.539329689476,0.178629827287411,304.689626952968,,,,,
1.5807,0.000771540583105221,0.0850594825291115,207.353031712017,,,,,
1.2839,3.54298520113124e-11,0.332578609399206,414.704929134062,,,,,
1.58325,0.000783082694276442,0.0850078615012809,210.140609410165,,,,,
1.36445,4.82114114380843e-11,0.332645802176017,414.741398913977,,,,,
1.10435,1.39134281760522e-11,0.331104656966012,413.805384359406,,,,,
1.49055,7.20241268638348e-11,0.332576629934252,414.622296077007,,,,,
1.32365,4.14983718301477e-11,0.332589368550273,414.710239640997,,,,,
1.9483,1570.65455806673,0.284457334244424,385.401722251567,,,,,
1.19985,2.41459165357391e-11,0.33237204829934,414.494504290019,,,,,
1.50435,4.34659351045083e-06,0.324268871417671,380.656873517103,,,,,
1.72485,606.952806371216,0.173393889623052,295.446868579551,,,,,
1.2178,2.63781452543981e-11,0.332521533310353,414.603610980332,,,,,
1.99525,1650.38751275068,0.279020457152881,378.854876679261,,,,,
1.1644,2.00232218318458e-11,0.332189668779623,414.465699376683,,,,,
1.46245,6.63198517232385e-11,0.332577391923823,414.673362234431,,,,,
1.02125,7.31530552336091e-12,0.322754783997454,408.336841595467,,,,,
1.90045,1431.57124374849,0.268684054812556,367.571163968038,,,,,
1.93055,1544.14143914959,0.278849018867919,374.760720326179,,,,,
1.9649,1608.35326584277,0.273540394321514,376.953328563253,,,,,
1.54475,0.000581578798071266,0.0695576230227248,189.159785076744,,,,,
1.2754,3.41930583193079e-11,0.332660389252366,414.727726799286,,,,,
1.8245,1214.24005583439,0.243424041722144,356.404392106027,,,,,
1.37125,4.9377707066401e-11,0.332571097613656,414.628322850144,,,,,
1.35435,4.65041090313792e-11,0.332637416271669,414.737844787186,,,,,
1.50745,2.41751778318109e-05,0.254789679741205,313.236102174632,,,,,
1.34885,4.55870773371024e-11,0.332592013616498,414.643244443506,,,,,
1.37675,5.03308368463314e-11,0.332711361006322,414.728213220075,,,,,
1.1607,1.96148497047027e-11,0.332112476912729,414.328215475777,,,,,
1.45125,6.41094502086788e-11,0.332576430869918,414.632304977406,,,,,
1.09165,1.27636649978321e-11,0.330655825884741,413.421703301138,,,,,
1.1829,2.21272879366704e-11,0.332272796360394,414.495796813964,,,,,
1.70305,535.817579996328,0.160384061997717,285.136503505159,,,,,
1.81875,1170.28905509133,0.233955278188056,344.250200917954,,,,,
1.92465,1501.84784056979,0.271158131422291,375.119732305514,,,,,
1.759,881.596528663232,0.192737943457217,316.927460995025,,,,,
1.47705,6.92552560102782e-11,0.332702253064711,414.719617911243,,,,,
1.6362,175.935744692422,0.116052995526656,244.759276559725,,,,,
1.3744,4.99225266027612e-11,0.332644264739141,414.7412011156,,,,,
1.72585,609.53931992324,0.172969850307748,296.577431860262,,,,,
1.42065,5.8255129834171e-11,0.332574876762981,414.621717355716,,,,,
1.3255,4.17923265360382e-11,0.33269576998069,414.745873840203,,,,,
1.03265,8.08886626576855e-12,0.324900161237665,409.835152697785,,,,,
1.4015,5.47295573213403e-11,0.332573911386201,414.636912112662,,,,,
1.6019,0.000869038286838557,0.0954197467920725,220.273760725081,,,,,
1.1617,1.97249155494296e-11,0.332112704396694,414.348810492483,,,,,
1.7784,944.093028569823,0.205992011668877,325.427588593015,,,,,
1.1363,1.70266084666126e-11,0.331956401841089,414.273270028236,,,,,
1.05565,9.77903896382547e-12,0.328306222291502,412.081157107264,,,,,
1.60685,0.000892760643517242,0.101460934337537,229.129600161523,,,,,
1.67815,285.726740393048,0.145127512281386,273.657609463401,,,,,
1.01865,7.14503779223087e-12,0.322693297849514,408.302854644608,,,,,
1.10495,1.39690650655808e-11,0.33117023484403,413.838025254093,,,,,
1.3567,4.68986453041643e-11,0.332710300197163,414.728225709652,,,,,
1.14965,1.84202324040428e-11,0.33201252307145,414.268400556165,,,,,
1.4085,5.60059982388835e-11,0.332614545935556,414.659788249016,,,,,
1.06375,1.04146777591839e-11,0.328876029353621,412.428471086318,,,,,
1.5127,9.98764760240396e-05,0.235519948337469,291.404212131235,,,,,
1.2152,2.60489015604287e-11,0.33253522619013,414.658139834735,,,,,
1.4875,7.1394019513071e-11,0.332676476312049,414.701637475715,,,,,
1.413,5.68339783478235e-11,0.332583288002984,414.694652327069,,,,,
1.4716,6.81524056442628e-11,0.332576502900865,414.642277092051,,,,,
1.1066,1.41223426700897e-11,0.331334165327886,413.881084255401,,,,,
1.83005,1264.78824901425,0.236345906326743,348.321767481776,,,,,
1.84225,1309.40087385658,0.243004610288908,355.043844331048,,,,,
1.6964,497.364613892681,0.150409678606886,279.537699212051,,,,,
1.8851,1402.72658852956,0.267639706206061,373.066208290568,,,,,
1.4533,6.45112519567002e-11,0.332593896343585,414.708626929585,,,,,
1.4834,7.05511384883924e-11,0.33259851732992,414.713378859092,,,,,
1.3057,3.87003103750913e-11,0.332694298492782,414.739550887176,,,,,
1.5382,0.00052450339384718,0.0614626477818818,175.448440040896,,,,,
1.67625,282.911902414523,0.137389008612547,267.546379731155,,,,,
1.2819,3.51370181719996e-11,0.332536031409201,414.624719901682,,,,,
1.0431,8.83542006118896e-12,0.326561272076309,410.935913294041,,,,,
1.3647,4.82540819719721e-11,0.332661903995619,414.746355089187,,,,,
1.60555,0.000886472467442617,0.0992090552897322,226.172034256685,,,,,
1.50195,5.20521027241671e-07,0.332465780892292,411.711952061024,,,,,
1.35885,4.72612017198984e-11,0.33259371162663,414.644296232547,,,,,
1.086,1.22682712650154e-11,0.330543680900699,413.421318672786,,,,,
1.5843,0.000787825909245146,0.0867288346763227,212.034069221598,,,,,
1.4159,5.73708100862787e-11,0.332722641594461,414.750610417635,,,,,
1.795,994.893355658387,0.224930969640957,341.058503047577,,,,,
1.9269,1515.20368187625,0.280790224801433,382.705843018635,,,,,
1.3195,4.08430802777253e-11,0.332564937221042,414.619814829068,,,,,
1.0319,8.03666814907484e-12,0.324897255709208,409.754570769254,,,,,
1.6318,138.989584956013,0.112517987178109,238.211688059621,,,,,
1.2066,2.49739385586257e-11,0.33253926577507,414.62467102884,,,,,
1.0283,7.78861549435116e-12,0.324815734888975,409.683781389208,,,,,
1.4765,6.91435887479515e-11,0.332722696490644,414.738073052084,,,,,
1.8037,1037.57797049703,0.231836518168925,347.751450257235,,,,,
1.5725,0.000734180780124639,0.08012589930212,203.451820974565,,,,,
1.06525,1.05348595454494e-11,0.329131071975766,412.599227654622,,,,,
1.9552,1591.17895008373,0.273690664250456,377.287164248115,,,,,
1.21515,2.60425839978447e-11,0.332532123935224,414.657655801709,,,,,
1.41865,5.78820761512838e-11,0.332607419580875,414.654335920926,,,,,
1.66215,263.804010865553,0.131728231221031,258.019716159582,,,,,
1.72785,614.789870322432,0.171546603459097,299.123321523419,,,,,
1.74,683.484230952114,0.188564259554173,312.257158208608,,,,,
1.54095,0.000550546731138383,0.0627409378376538,179.709607176682,,,,,
1.54785,0.000603625868408947,0.0701448967788959,190.208543081401,,,,,
1.4152,5.72410371031895e-11,0.33269754090971,414.754663305352,,,,,
1.66875,273.184815039537,0.139200151502831,268.730895321393,,,,,
1.66685,270.459906778501,0.134226705601178,263.461631928518,,,,,
1.08975,1.25958909801275e-11,0.330657892111703,413.405502860264,,,,,
1.40155,5.47386299270333e-11,0.332573845533477,414.638355438953,,,,,
1.5235,0.000304788965661978,0.0434306033722908,142.704002064192,,,,,
1.0982,1.33504228419583e-11,0.331051960734793,413.672059092629,,,,,
1.13145,1.65338404492802e-11,0.33172553221196,414.095500085485,,,,,
1.40435,5.52474574204108e-11,0.332644682397798,414.742032008756,,,,,
1.716,584.074363055277,0.165151140261164,290.684200132964,,,,,
1.55495,0.000646981259167919,0.0749906932950706,196.614534091664,,,,,
1.8819,1396.70007867627,0.256310478754915,363.350408882916,,,,,
1.41165,5.65850097301212e-11,0.332574366370326,414.641905515221,,,,,
1.94245,1565.31066821149,0.277478984949562,374.699188607877,,,,,
1.2805,3.49324967714971e-11,0.332536013468681,414.596045027694,,,,,
1.3122,3.97026135410695e-11,0.332554773911665,414.647964611224,,,,,
1.6263,51.7695069807741,0.111362810552383,239.564794441274,,,,,
1.32075,4.10398749635192e-11,0.332559107571207,414.612296554646,,,,,
1.55045,0.000620454609529771,0.0697804176231123,187.920947878892,,,,,
1.3003,3.78769713577605e-11,0.332549620244427,414.60454091909,,,,,
1.12715,1.61028753768443e-11,0.331802093252408,414.158118315044,,,,,
1.1942,2.3463373502866e-11,0.332384626261082,414.58591130032,,,,,
1.30065,3.79300758992277e-11,0.332549844620198,414.605566130784,,,,,
1.11375,1.47966410158115e-11,0.331339708075837,413.942335846308,,,,,
1.42315,5.87232735326571e-11,0.332587771765544,414.701403359678,,,,,
1.52875,0.000399003722413235,0.0458851493310348,147.362672869344,,,,,
1.021,7.29879699818347e-12,0.322753826535842,408.329270617626,,,,,
1.0142,6.85862032750134e-12,0.320308079407845,407.179724113508,,,,,
1.0499,9.3403215442852e-12,0.327827400412735,411.592252968772,,,,,
1.89835,1427.670372583,0.272500704422919,375.271091305588,,,,,
1.15905,1.94342394549178e-11,0.332130476744854,414.349230805846,,,,,
1.31845,4.067810632383e-11,0.332603306185983,414.653078250228,,,,,
1.8124,1095.68074211077,0.235976941700963,349.619421300533,,,,,
1.90035,1431.44725932167,0.268778977014273,367.531094826849,,,,,
1.1917,2.3164543081898e-11,0.332324026678741,414.482848223802,,,,,
1.9143,1455.59225208823,0.268562720768372,373.223581742288,,,,,
1.16225,1.97855489411208e-11,0.332112498158858,414.369494764467,,,,,
1.21405,2.59037545618536e-11,0.33245895893151,414.631788177491,,,,,
1.59045,0.000815825046693981,0.0903703891927745,213.559114757625,,,,,
1.91585,1458.83553600644,0.277271368914987,379.345245597374,,,,,
1.4461,6.31052543993022e-11,0.332725952161553,414.74770883921,,,,,
1.6249,0.000983754875656942,0.106702850240746,235.711735921233,,,,,
1.41875,5.79007113145638e-11,0.332602883923682,414.650740719311,,,,,
1.8875,1407.11680158795,0.268605878257376,373.835589312002,,,,,
1.4521,6.42760073075445e-11,0.332575748626192,414.659127885317,,,,,
