T,W,L,V,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
3.3256,1418.35872137989,240.227332232692,376.449632707172,,,,,
3.47375,1414.37270156744,249.969077123636,386.876285844106,,,,,
3.3663,1417.77617535054,242.483133196685,376.456504490075,,,,,
3.98135,1413.62151682384,249.908244817989,385.17704298588,,,,,
3.30575,1423.91051640259,237.803744030423,376.791995825131,,,,,
3.25935,1409.53188174134,249.966353848987,385.457187547453,,,,,
3.0856,1437.49337709016,249.031178121166,378.708845755068,,,,,
3.43035,1413.67496353864,242.045861969562,379.467646990081,,,,,
3.8687,1417.71925735026,249.460029886356,381.633604290419,,,,,
3.7075,1422.25746568815,238.68381514427,376.302527555562,,,,,
3.37415,1417.94382380342,248.161715166237,378.687196570047,,,,,
3.0245,1485.57348037197,248.758843837127,378.4760110974,,,,,
3.3759,1417.82514153794,244.414407422362,376.385230691643,,,,,
3.9983,1413.61882412055,246.260834044503,382.58042300968,,,,,
3.2374,1414.48262497143,249.96517644947,387.021300317701,,,,,
3.0171,1494.56974436379,223.271713458148,379.361024480813,,,,,
3.1976,1415.65903358906,250.11306852981,385.202469630812,,,,,
3.34685,1422.75845429248,237.669596623079,376.437788000537,,,,,
3.03255,1449.08832986433,252.487509808636,387.126801035557,,,,,
3.33755,1418.11157032896,241.92300374174,379.3945941952,,,,,
3.66435,1418.53838561402,245.20152643161,376.437911423274,,,,,
3.50065,1423.80132098678,241.384090765886,376.530883859954,,,,,
3.7912,1414.0080464271,241.462822224182,379.100937336471,,,,,
3.924,1413.49754253127,239.399162821529,376.543419012501,,,,,
3.9088,1407.86963067698,249.83622710909,385.962402686904,,,,,
3.24205,1419.25425177195,244.116759520075,376.569868603721,,,,,
3.9407,1408.75113116962,249.691482534059,382.694592461894,,,,,
3.8659,1417.84254153146,249.785056545133,386.915131067101,,,,,
3.10675,1435.12012639186,247.318769017876,377.240109825566,,,,,
3.39,1412.97207886892,247.020966348981,383.295358261148,,,,,
3.9554,1413.98404841735,238.013739154262,376.765022720743,,,,,
3.00195,1734.5554857331,6.44342560217621,387.662939938035,,,,,
3.6561,1418.45616660285,238.149946700801,376.446072590433,,,,,
3.5177,1413.44960924294,249.767095339835,383.467998102084,,,,,
3.5481,1412.87891891802,249.739745976683,385.310661722936,,,,,
3.16075,1422.24236822787,240.15635936015,376.896955364003,,,,,
3.90615,1407.68490826674,248.674004273667,385.097941960135,,,,,
3.62535,1414.10389596559,237.87034498161,376.648186853471,,,,,
3.18895,1420.88108494615,247.14343479179,377.020761570478,,,,,
3.1551,1417.30370395223,250.382492600025,387.32403065252,,,,,
3.66975,1413.47574379767,249.743648718329,386.748334348777,,,,,
3.87055,1422.56715853232,245.268668849826,376.373024741419,,,,,
3.24025,1419.43203445075,247.767455191281,377.867875578313,,,,,
3.33445,1423.31175860096,244.895892489821,376.398758909139,,,,,
3.10565,1430.34845785911,250.398139135693,381.896478835966,,,,,
3.8651,1417.74431005824,249.055752663587,385.665909656951,,,,,
3.2066,1420.15634006223,250.005916393233,387.070891611189,,,,,
3.1482,1427.63840479831,246.682829217566,376.951353913172,,,,,
3.65345,1418.58747979957,246.123666536622,376.460536875546,,,,,
3.35425,1417.84530587427,246.388772957905,376.46698791505,,,,,
3.03245,1449.11896218572,252.480530389303,387.411038623382,,,,,
3.4061,1417.90531715941,246.055339526977,376.539127707126,,,,,
3.33105,1413.42920171222,249.752838587067,386.323737910305,,,,,
3.88805,1412.69226934976,249.670066532409,386.107154914753,,,,,
3.82285,1413.7306645621,245.575324587858,382.090941852386,,,,,
3.78765,1414.03738221349,246.023629348287,376.511769016689,,,,,
3.336,1423.20178640882,239.801467187402,376.380406351585,,,,,
3.99,1408.75014350712,250.069205011982,387.08322438723,,,,,
3.3284,1413.28832859852,247.918143112531,384.301802472295,,,,,
3.5786,1408.2124793913,249.74531283759,386.248398554265,,,,,
3.30835,1418.72373409484,249.385490609007,386.113266261971,,,,,
3.62265,1414.10332245553,246.029411541908,376.515973350608,,,,,
3.415,1413.20422738535,249.322439905401,381.283209250866,,,,,
3.9977,1413.62947452896,242.913009418888,380.024722788963,,,,,
3.95955,1409.08081561894,250.026517312691,386.944417164149,,,,,
3.1011,1430.74655517697,247.274398504233,383.472835744938,,,,,
3.0018,1734.55834281582,6.26434821824827,388.235763391953,,,,,
3.4001,1412.84549081423,245.914880539792,382.283611153334,,,,,
3.2211,1419.65272759785,244.952608667759,376.579563574859,,,,,
3.0895,1431.99324381659,240.10804298265,378.53996463567,,,,,
3.37435,1417.94382380342,247.38721952945,377.512495901771,,,,,
3.33165,1413.44636361876,249.783512655759,385.004538583613,,,,,
3.78715,1414.09129429797,246.710838892553,376.672679619801,,,,,
3.808,1418.98617047686,246.568577945758,376.662312015533,,,,,
3.19715,1415.65679215788,250.084857367265,386.299228744249,,,,,
3.867,1417.71643213702,249.777237844383,386.691007971626,,,,,
3.9419,1413.80254706828,246.549397494256,376.564790286107,,,,,
3.58255,1413.36330031803,243.444985424363,376.437490400728,,,,,
3.3005,1414.35711704854,249.943425258777,385.732159836265,,,,,
3.64425,1418.68246888869,244.028454670733,376.508637711532,,,,,
3.6701,1413.49986286301,249.825411480674,386.937308457949,,,,,
3.89245,1417.64897548791,241.523178630558,376.340974467624,,,,,
3.3654,1417.81474391221,245.034190739681,376.461573085658,,,,,
3.7783,1413.68031449317,244.009374431435,376.526591460837,,,,,
3.9844,1418.62928633932,244.466863654484,376.452820803388,,,,,
3.86225,1422.89283928295,238.584860466748,376.415281366614,,,,,
3.09905,1436.08285872826,239.968966133722,377.36417421073,,,,,
3.6587,1408.37281227315,248.779184642725,385.257636324902,,,,,
3.66645,1418.47308390831,238.044543748754,376.449104202348,,,,,
3.8157,1413.84463071766,249.895429101587,386.52088959027,,,,,
3.5976,1408.78353312363,249.951515174751,386.873517799615,,,,,
3.21365,1419.66953493957,241.261949611293,379.023864437121,,,,,
3.197,1415.65679215788,250.081769142354,386.544883176213,,,,,
3.2095,1425.00695727069,247.164478471408,377.10276510793,,,,,
3.9741,1418.71503155288,244.431504227551,376.525720684583,,,,,
3.18315,1415.83240049039,244.095215368905,380.941141570295,,,,,
3.9935,1418.86551758582,246.721977715689,376.61894874001,,,,,
3.1371,1428.60018404584,248.491773227342,378.510974983023,,,,,
3.2458,1409.21664134112,247.668473934111,383.995591845945,,,,,
3.43185,1408.72332151122,249.081029795047,385.492095878196,,,,,
3.2491,1409.34763005295,249.891673473302,385.239328508443,,,,,
3.87285,1422.52500232274,237.651769565318,376.47391451452,,,,,
3.79075,1414.01593002143,238.775600161814,377.479323334401,,,,,
3.863,1422.84317891004,238.910621909989,377.556141177581,,,,,
3.9131,1413.04263357738,241.726898782192,376.475051039117,,,,,
3.83875,1423.23596983724,246.594891382767,376.573104576969,,,,,
3.7757,1408.66754687192,249.687899544837,382.681651418034,,,,,
3.1022,1430.66390695446,250.557605444604,387.134715740303,,,,,
3.84735,1413.05600986095,249.749207154637,384.805462829178,,,,,
3.6971,1422.78556282456,239.122709875772,376.34905625753,,,,,
3.62485,1414.10389596559,239.634174543344,376.512588261849,,,,,
3.9641,1418.93313005766,243.8082942372,376.63484095856,,,,,
3.0975,1436.27809317857,245.602891565125,377.401902567026,,,,,
3.39245,1413.06069101875,249.943519955356,386.849873264614,,,,,
3.82125,1418.8578029517,237.893886768331,376.637332930901,,,,,
3.33355,1423.42379252734,246.312159966077,376.426982755449,,,,,
3.66315,1418.67513628475,247.349624748306,377.385875753624,,,,,
3.30315,1424.13652134866,245.750291113705,376.57241333297,,,,,
3.5325,1423.37299197445,237.722599622508,376.494715139344,,,,,
3.71015,1412.19571371007,248.509445654578,384.900141514539,,,,,
3.3793,1407.79340254936,244.86436490121,381.530415192452,,,,,
3.96545,1418.91788441248,238.584737701345,376.635123293941,,,,,
3.78455,1408.87241466715,249.890263225103,386.753021478149,,,,,
3.07425,1434.01852780325,251.556762086697,384.773637932787,,,,,
3.3582,1412.68920958451,242.251742413543,379.569204410461,,,,,
3.89665,1412.71294618432,249.600943420848,386.669777019131,,,,,
3.782,1408.70723536631,247.413079332162,383.755707174446,,,,,
3.64355,1418.73959250076,245.592108001955,376.520926401114,,,,,
3.68555,1418.12081298624,243.809964497829,376.441717124728,,,,,
3.64405,1418.68246888869,244.550856087034,376.511462311809,,,,,
3.2548,1411.88867719608,240.678305955713,378.658112281739,,,,,
3.1269,1423.91681388024,248.096775911754,377.978645579115,,,,,
3.35715,1417.79914551432,237.929202893457,376.532083961838,,,,,
3.592,1413.66048348465,245.719446011198,376.552374101729,,,,,
3.4574,1414.40409232914,246.403836753875,376.616077765808,,,,,
3.4408,1411.22641361782,242.934053847068,380.063265407449,,,,,
3.968,1413.83343484509,248.571666971165,385.032551732661,,,,,
3.91885,1408.32228304827,249.931379177661,386.446408928092,,,,,
3.42425,1408.5079717247,249.839914899841,385.681074496658,,,,,
3.9867,1418.54918097192,238.734134828659,377.426475950892,,,,,
3.34575,1422.72161075045,242.025126084633,376.353372224094,,,,,
3.49585,1414.04929585773,249.912156821596,386.695009613009,,,,,
3.54195,1422.87989804549,241.038700892456,376.367749502601,,,,,
3.78865,1414.00690925921,243.982814740649,376.50397806162,,,,,
3.15285,1417.27498455988,247.617420113762,383.839781835784,,,,,
3.1104,1432.30216241844,241.234175091318,379.10896655108,,,,,
3.98515,1418.591996663,242.17601300564,376.448177355761,,,,,
3.0251,1480.27954225944,247.628847523908,378.41279529148,,,,,
3.8144,1413.90199983128,249.922777632888,387.058805227392,,,,,
3.76985,1418.47201506639,237.851307619461,376.826615956397,,,,,
3.15025,1427.44166074784,240.991994567151,376.907484123543,,,,,
3.1282,1423.79760955634,245.774911222536,377.127868084567,,,,,
3.66505,1418.47506602119,243.462271568048,376.428378718829,,,,,
3.6554,1418.43517998188,241.092137743535,376.43391365636,,,,,
3.58335,1413.37557237054,240.564605531597,376.445164796768,,,,,
3.4113,1407.89881468224,248.954234941694,385.570326484589,,,,,
3.69205,1413.06023231138,249.712789063454,386.209905280524,,,,,
3.55485,1412.87191468499,246.036181354812,382.500593857265,,,,,
3.02765,1454.77066122336,241.326726106868,379.457885183503,,,,,
3.08855,1437.09210379294,241.12591888277,377.57368872859,,,,,
3.0853,1432.53428822027,250.173709306087,380.521555400618,,,,,
3.9089,1407.87302366639,249.841897859909,385.754286033082,,,,,
3.0802,1433.15940377902,246.328885253105,382.61413590571,,,,,
3.04875,1436.96027343002,243.75598138561,380.8978691041,,,,,
3.96595,1418.92595781205,238.241823447387,377.184242682237,,,,,
3.07115,1434.41317245024,251.104243307691,387.362556782589,,,,,
3.9392,1408.65592208845,249.798840449004,386.689486328381,,,,,
3.7657,1413.63610601798,249.40059070947,380.972554715152,,,,,
3.5022,1423.7486968613,239.911105645081,378.183304864087,,,,,
3.90285,1417.64006046877,241.243218590249,376.343680091599,,,,,
3.3809,1408.03113709033,249.63102220679,386.638154918106,,,,,
3.1861,1415.82923359068,250.167111732556,387.115268889488,,,,,
3.31395,1423.35288136944,244.699994769444,376.444635533237,,,,,
3.47975,1419.14968600369,242.653264740112,376.605656101061,,,,,
3.57485,1407.97966338446,242.539671180747,379.827162965904,,,,,
3.0734,1434.15311131853,251.569185417468,387.374293795828,,,,,
3.6454,1418.64684280577,239.887956381902,376.50393670184,,,,,
3.5082,1423.54590943534,248.351486118775,378.87271946584,,,,,
3.45785,1414.32241166402,245.761466821656,376.607795982372,,,,,
3.6792,1413.16665258353,248.439353690429,384.857121017466,,,,,
3.4499,1414.09887129408,238.24950846178,376.697671944287,,,,,
3.4734,1414.29498883924,249.652560618847,386.308637777855,,,,,
3.6031,1418.71527457353,243.897769479933,376.565872117119,,,,,
3.0763,1438.72814880638,247.38187319679,377.725047017563,,,,,
3.76235,1408.36571315062,249.727339212478,386.532199465929,,,,,
3.46435,1409.49587936077,249.974571830892,387.062001106647,,,,,
3.52085,1418.47226645183,242.917016026154,376.463307925717,,,,,
3.40485,1417.99856007054,249.122414344965,380.299118923994,,,,,
3.83035,1423.62686425943,242.592068632555,376.457794260932,,,,,
3.90935,1407.87302366639,249.863997701328,384.455110495361,,,,,
3.03985,1442.98147606048,250.931511368316,386.764094839507,,,,,
3.0633,1430.45261239836,251.681320169382,387.095465745319,,,,,
3.3,1414.36535132882,249.928298099274,386.619850103335,,,,,
3.8796,1417.67301123944,247.729792436183,377.971275113039,,,,,
3.63155,1414.22418424728,249.547774734819,381.474593594886,,,,,
3.9479,1408.84210639383,249.766027359824,386.496678287399,,,,,
3.36465,1417.85222481339,246.277848010203,376.475114319995,,,,,
3.2306,1419.57158822742,246.386896030881,376.603626745027,,,,,
3.48385,1414.15600559772,249.825352041136,386.582363680685,,,,,
3.90015,1417.76939550108,247.969414578889,378.396477488211,,,,,
3.36055,1412.83082251423,249.899038820153,386.918372031069,,,,,
3.8656,1417.78652916447,249.668310909469,386.661809919172,,,,,
3.93695,1408.56175505337,248.224415044441,384.612002730551,,,,,
3.53315,1423.31681502577,239.861147476816,378.097343339641,,,,,
3.29735,1414.38066217464,247.707731215518,384.051487931102,,,,,
3.39375,1413.04310135307,249.957702057281,384.314614816988,,,,,
3.0742,1434.01852780325,251.572287360994,384.990502886294,,,,,
3.84145,1423.07454216084,239.360382945013,376.436232964813,,,,,
3.9374,1408.56877345732,249.269151785863,385.955540449598,,,,,
3.12265,1418.83687883124,250.022352243204,386.527849595342,,,,,
3.53445,1418.2177625916,247.088890445624,383.42791391483,,,,,
3.8998,1415.28278017503,249.061997326224,380.633312294373,,,,,
3.813,1413.81402410366,247.663001826861,383.998446885544,,,,,
3.8451,1413.11038279119,249.682702438226,386.771213705163,,,,,
3.8428,1415.48920115796,241.411467385651,379.097664836321,,,,,
3.64095,1413.80613592595,249.853459116471,385.279922126796,,,,,
3.7465,1412.87130113187,245.690613905939,376.377416949808,,,,,
3.47995,1419.14881109756,241.91031281323,376.605502830601,,,,,
3.32845,1413.29468606412,248.084009082098,384.483551592437,,,,,
3.2392,1414.38612385952,249.937381661661,383.77168778639,,,,,
3.6394,1413.9656978644,249.869930719666,386.987332758245,,,,,
3.36395,1417.93092812904,247.909863828223,378.043893928029,,,,,
3.724,1412.43244043424,249.783791725461,383.230596817038,,,,,
3.78235,1408.70723536631,248.6000995598,385.036468323135,,,,,
3.12945,1423.74556660186,241.915175860551,377.116612093903,,,,,
3.7419,1407.67302853236,249.577609497314,386.635272627867,,,,,
3.80345,1414.03315912726,249.650930545365,386.332965302369,,,,,
3.81865,1418.88903458154,245.980035044753,376.55677288632,,,,,
3.2781,1409.51198867495,249.917286573604,387.0009444649,,,,,
3.08345,1432.74484407827,251.357233629395,387.61573765646,,,,,
3.02495,1480.27954225944,247.959081798174,378.427203285526,,,,,
3.42795,1413.64826212003,243.16959622826,376.454513192923,,,,,
3.9078,1407.82803368757,249.862394286143,386.930533663572,,,,,
3.7099,1412.19571371007,247.699402060297,384.001553009778,,,,,
3.53645,1418.27680351913,249.774033319855,386.902817048737,,,,,
3.8821,1417.60384633867,241.766693755431,376.393950738837,,,,,
3.91195,1413.01768079688,245.138540933423,376.468519054389,,,,,
3.3291,1413.35713288948,249.456325623978,386.303886170758,,,,,
3.44095,1408.71221803814,243.827713967919,380.691076634973,,,,,
3.18065,1426.01259928711,242.799769617405,376.726087363921,,,,,
3.6942,1423.08790092576,246.911836298,376.90040313009,,,,,
3.65245,1418.54667936423,248.785654832074,379.742474216961,,,,,
3.44275,1408.91359512326,249.881946660246,386.746266757974,,,,,
3.0836,1432.69077330997,251.35678261496,387.404508991058,,,,,
3.7656,1413.61707879181,249.574400807241,381.545485429021,,,,,
3.40975,1412.83587024782,241.981700092214,379.471426293334,,,,,
3.56855,1413.07093552989,249.697153178837,385.736036441039,,,,,
3.24635,1409.22076208591,249.200396730321,385.809698050746,,,,,
3.3838,1410.65735973401,249.624952318698,382.637174588069,,,,,
3.3245,1418.34990139271,244.111454385786,376.446449541415,,,,,
3.99715,1418.7002653573,239.657825036534,377.958860182997,,,,,
3.44145,1408.7215602195,246.535842918721,382.83529860556,,,,,
3.9162,1408.09283623208,247.950017178822,384.212177664064,,,,,
3.4873,1414.1162210501,249.432212451872,380.772834922001,,,,,
3.00325,1734.5473380886,20.8555529030072,380.40668225206,,,,,
3.9642,1418.93313005766,243.500944277372,376.633735328579,,,,,
3.79985,1419.08824484383,241.124195854908,376.587957659455,,,,,
3.9226,1413.44418126595,244.38648200323,376.530410844728,,,,,
3.321,1413.29559457867,249.774595182586,385.862957030648,,,,,
3.7317,1412.5030920961,249.602862893043,386.69914974328,,,,,
3.155,1417.30370395223,250.387587486237,387.361149748052,,,,,
3.6596,1408.49918540262,249.798427030883,386.886454443442,,,,,
3.803,1414.01868017857,248.783387725272,385.128245381475,,,,,
3.2674,1409.56966398864,249.833888077335,386.693622307876,,,,,
3.23215,1419.46002981992,242.906833517015,376.578867918032,,,,,
3.313,1423.46393755237,246.307100901226,376.4724203658,,,,,
3.46185,1409.25376762438,245.33194791718,381.897838074454,,,,,
3.35625,1417.74560241423,241.520691028284,376.44860658372,,,,,
3.38735,1418.07880771148,240.728514872552,376.397080764309,,,,,
3.0828,1432.7865372372,251.387971156565,388.086425227917,,,,,
3.5851,1408.3520874547,242.38744198823,379.712185293502,,,,,
3.96645,1413.88546353467,240.908569060332,378.795582647293,,,,,
3.41175,1408.04230853389,249.570061057392,386.541341185862,,,,,
3.36685,1417.79738835569,240.35765163606,376.459503534743,,,,,
3.2292,1414.58090070278,249.829265727091,382.354861868021,,,,,
3.09475,1426.55127251998,251.103270670169,385.011059339022,,,,,
3.00365,1734.37091464816,35.7692765342433,379.913909835474,,,,,
3.1039,1430.47391535407,250.889413186026,387.524394434093,,,,,
3.05025,1436.83747636006,250.81916150691,386.886954056649,,,,,
3.84695,1413.05600986095,249.723399960795,385.853236932038,,,,,
3.076,1438.72814880638,247.831103592052,377.739843056795,,,,,
3.65375,1418.48955872081,245.6922843645,376.452459994541,,,,,
3.9077,1407.83765235817,249.866544769638,386.955204783569,,,,,
3.1088,1434.86494328047,242.174095494107,377.170508224781,,,,,
3.94425,1413.7568364867,240.826230523384,376.484883899013,,,,,
3.49885,1423.92144511228,246.120314718496,376.568257992443,,,,,
3.425,1408.59792873729,249.75584099644,382.978548219823,,,,,
3.1816,1425.99291515786,238.945138712044,376.719669316531,,,,,
3.5184,1415.97733834291,248.722649278936,379.625767790879,,,,,
3.26495,1414.56066190974,239.760171570973,378.058240814208,,,,,
3.9779,1413.60098689268,247.219398398974,383.575279250003,,,,,
3.8286,1423.8024688804,246.429794199244,376.501142006141,,,,,
3.93905,1408.65592208845,249.806445580437,386.79716764394,,,,,
3.8472,1413.05600986095,249.740507254693,385.254141863025,,,,,
3.3066,1418.82626604115,241.989746140564,379.478927572831,,,,,
3.7338,1412.4968774781,249.648097159283,385.039813863959,,,,,
3.2099,1424.90434174378,246.434954374778,376.615158726359,,,,,
3.2086,1420.04236918459,249.768558835788,382.231206906913,,,,,
3.5118,1423.38540132597,237.87620758948,376.470349853095,,,,,
3.56475,1412.92920916352,243.765674111202,380.700344209801,,,,,
3.06725,1439.99256391837,244.06731178969,377.757831885297,,,,,
3.23245,1419.45982544332,241.820962647858,376.578084717817,,,,,
3.79015,1414.06397053994,238.355981853228,376.524111596458,,,,,
3.9544,1413.936883789,241.698504624567,376.583722302348,,,,,
3.4897,1419.04323737386,243.849979714737,376.659170648496,,,,,
3.16905,1426.94604598023,246.179445476176,376.829543352985,,,,,
3.0806,1433.0935574801,248.352351980151,384.316083822841,,,,,
3.98525,1418.591996663,241.807554144727,376.448184713438,,,,,
3.3871,1418.07880771148,241.709642725948,376.396189661684,,,,,
3.01895,1493.46086428822,250.020711903986,386.318397522359,,,,,
3.32135,1413.29559457867,249.798093873683,384.961988842512,,,,,
3.18745,1415.79563773217,250.178688265656,384.690315298134,,,,,
3.7892,1414.0063403188,242.228745246879,376.505618534709,,,,,
3.37535,1417.88197792946,245.531975861091,376.392358845972,,,,,
3.3153,1423.300786648,240.164847049912,376.429530550899,,,,,
3.6506,1413.52776273298,249.790387427339,386.538609920208,,,,,
3.74695,1412.84585814877,244.891471931035,376.374851761604,,,,,
3.7267,1417.36884920578,244.118790247236,376.408180769177,,,,,
3.6732,1418.39363771529,248.375554458583,378.921388471632,,,,,
3.6256,1414.08427193684,238.166008981026,377.081095729899,,,,,
3.10325,1430.66825530828,250.920869430223,387.836135966415,,,,,
3.2208,1419.65272759785,245.564329178948,376.584041809114,,,,,
3.88225,1417.60384633867,241.192359253681,376.394841034396,,,,,
3.65585,1418.45616660285,239.221148401004,376.436876982353,,,,,
3.3096,1418.69475903919,249.876605655002,387.006719784086,,,,,
3.78375,1408.87928674277,249.9246634133,387.080351295124,,,,,
3.56365,1418.00430569468,237.762687152896,376.808515608319,,,,,
3.0645,1435.41575752734,250.961882798703,381.891154649188,,,,,
3.84,1423.12146021706,244.487583392046,376.448481804103,,,,,
3.04145,1442.94323853773,252.197729278831,388.710638229316,,,,,
3.93325,1418.60944576956,243.272787120817,376.467287804051,,,,,
3.088,1437.11433493284,243.388092819227,377.584211962931,,,,,
3.47405,1414.39448704422,250.06470166765,387.09011722391,,,,,
3.30295,1424.13652134866,246.064251515472,376.580196235492,,,,,
3.26945,1409.65025301303,249.974890367464,385.933516287238,,,,,
3.48325,1414.07563869349,248.713082560415,385.02849866327,,,,,
3.5242,1413.43200114646,247.393736300809,383.760316478777,,,,,
3.77775,1413.68290220865,245.29191724013,376.528997407933,,,,,
3.86735,1417.71643213702,249.768760525904,386.296707764877,,,,,
3.53025,1423.48373055697,245.218136501921,376.419049822571,,,,,
3.0498,1436.84206622764,249.385452522677,385.288012345952,,,,,
3.40295,1412.94174517356,249.875833960313,386.642316765495,,,,,
3.74075,1407.4827789251,247.17013552804,383.548218505849,,,,,
3.99945,1413.65851073301,249.673468324876,386.386539118852,,,,,
3.85515,1413.05373253762,249.570115462461,386.504198783557,,,,,
3.00405,1734.25646474853,49.0191353774095,379.891560126077,,,,,
3.36385,1417.93092812904,248.307808197904,378.66757346189,,,,,
3.8871,1412.72285690291,249.703785286473,386.870248046063,,,,,
3.44795,1413.99290426116,245.11926222068,376.660757992878,,,,,
3.05965,1430.6635061047,247.037715695065,383.230681624166,,,,,
3.44495,1408.92073358413,250.014397138485,385.509340497131,,,,,
3.3422,1417.95073361528,249.743760849386,384.133953306398,,,,,
3.9883,1408.49266340643,247.729021856873,383.932266360255,,,,,
3.5112,1423.33955260556,240.371480329023,376.427991527702,,,,,
3.37365,1412.93573806752,249.409373339594,381.736747598386,,,,,
3.85035,1418.08884785122,244.343690890178,376.468395177958,,,,,
3.7707,1413.39553687823,242.034382750779,379.506720356796,,,,,
3.20945,1425.01746251507,247.31890433143,377.280019973552,,,,,
3.2319,1419.46002981992,243.709586064179,376.580550104244,,,,,
3.78575,1408.95113729381,249.898012211688,383.935088702976,,,,,
3.89975,1412.78593441103,249.162255725699,380.929842082142,,,,,
3.2373,1414.48951945731,249.968929727108,387.042058496977,,,,,
3.7841,1408.8729251514,249.913097220085,387.014321409722,,,,,
3.3546,1417.80046389439,245.931480131905,376.458877397406,,,,,
3.2794,1409.43029198518,249.893990410724,386.503377908077,,,,,
3.2411,1419.32630144599,246.075058974483,376.586638022473,,,,,
3.9137,1413.11861413679,239.231932756203,376.487343472135,,,,,
3.8972,1412.77107922684,249.685523131253,386.863698617899,,,,,
3.9228,1413.44278990595,243.839864259658,376.530400482082,,,,,
3.686,1418.09823195995,242.377028412727,376.438794935767,,,,,
3.8531,1412.994647195,241.400431788599,379.127914841311,,,,,
3.5926,1413.65100812556,244.422950435462,376.548106690872,,,,,
3.19795,1415.66897361226,250.088253496824,383.918637398252,,,,,
3.07495,1438.93475719454,250.509874902303,380.924985951632,,,,,
3.2551,1409.37373381076,242.493997354272,379.824137803642,,,,,
3.92995,1408.73107917497,249.816714337841,384.521612186808,,,,,
3.3745,1417.94076060059,246.89081955253,376.896490154961,,,,,
3.66165,1408.56938434601,249.820331650405,385.047875987082,,,,,
3.70415,1422.48787719865,248.170234154026,378.71101280824,,,,,
3.6787,1413.16435880846,246.581035095769,382.95315407069,,,,,
3.23045,1419.63015669346,246.562117093988,376.608483247994,,,,,
3.2161,1414.73633902924,249.963118287787,387.017049082346,,,,,
3.77495,1408.59069944589,249.811579820916,385.488133721341,,,,,
3.63785,1413.87614024213,248.194732086103,384.538412890308,,,,,
3.1066,1435.21665371431,247.500676565818,377.270583293982,,,,,
3.64235,1418.81955955625,248.064921486899,378.392773964606,,,,,
3.38255,1408.02767876709,249.726028358405,386.38092031425,,,,,
3.6238,1414.0573477061,243.549455961116,376.505163520429,,,,,
3.7699,1418.47201506639,237.913870144915,376.911435552437,,,,,
3.1382,1428.41177423201,246.315785107886,377.072759565606,,,,,
3.74295,1407.65199598043,249.670643452753,386.775456944532,,,,,
3.41695,1413.23070882083,244.912488737331,376.476419589828,,,,,
3.35785,1412.68920958451,240.163818649175,378.245031801883,,,,,
3.4571,1414.40409232914,246.877066284938,376.846533658119,,,,,
3.04475,1442.40477419932,248.793977104841,378.255723023179,,,,,
3.5722,1418.01523796223,243.464592428943,376.382355452874,,,,,
3.44895,1414.00565026173,242.145286787142,376.662461470493,,,,,
3.06765,1439.92603945922,242.522480060138,377.747387354697,,,,,
3.0761,1438.72814880638,247.69338788549,377.734695638289,,,,,
3.80665,1414.02003962851,249.885300442074,382.677791998803,,,,,
3.603,1418.71527457353,244.181584266933,376.567088326893,,,,,
3.37965,1407.83588682214,246.634900848569,383.024095876442,,,,,
3.12755,1423.87020679195,246.881959668271,377.1425709607,,,,,
3.0826,1432.89854837655,251.39615789314,388.134168137826,,,,,
3.5525,1417.92897789368,240.13213390147,376.409494190067,,,,,
3.00035,1734.6989720452,0.687129256819142,390.566536627858,,,,,
3.98685,1413.51470570789,239.60426719244,377.934124098914,,,,,
3.06145,1430.62284158858,251.671421892691,388.365788432721,,,,,
3.5557,1412.92833180327,248.969885234389,385.591362704513,,,,,
3.22635,1414.57251626263,249.985474005418,386.973044164189,,,,,
3.9327,1418.62338653812,244.760743375001,376.474033360002,,,,,
3.4625,1409.27384219215,248.20190347491,384.54231566077,,,,,
3.1322,1418.57720579089,247.749913071782,383.950768716767,,,,,
3.02655,1464.98948853925,242.609014369543,378.312625867373,,,,,
3.10495,1430.36631404629,250.915865767406,385.28292872742,,,,,
3.9168,1408.21169578637,249.448191518992,386.066953137689,,,,,
3.52185,1418.53240329534,238.934370822295,376.473760364244,,,,,
3.78065,1413.71855158299,239.964351239241,378.238072980649,,,,,
3.8491,1418.17713544583,246.460990586126,376.533604590822,,,,,
3.65195,1413.53975286125,249.677438344555,382.620888293326,,,,,
3.069,1434.71500368586,241.160535194016,379.173841722736,,,,,
3.3012,1414.3467378669,249.88535209375,383.265875104334,,,,,
3.9463,1408.71609848376,243.948672532911,380.800671941976,,,,,
3.9909,1408.73823133063,250.030608465416,386.657309908711,,,,,
3.65045,1413.54434886568,249.795731608814,386.68579766381,,,,,
3.9061,1407.68490826674,248.539549545613,384.934729311941,,,,,
3.50845,1423.54430174237,247.386649322195,377.422093420061,,,,,
3.52375,1413.42868530326,245.291035800571,381.887404470993,,,,,
3.8101,1418.88090583035,241.356447895687,376.634509581644,,,,,
3.76995,1418.47201506639,238.01743049766,377.009641559817,,,,,
3.5645,1412.93818043157,242.278245283551,379.658573838519,,,,,
3.91165,1413.02718055108,245.692658879991,376.46982384364,,,,,
3.8328,1418.46016420005,243.378247543649,380.368757095042,,,,,
3.9915,1408.75404840729,250.046096246187,385.622977973797,,,,,
3.65555,1418.43899047435,240.486654323637,376.434365752995,,,,,
3.57235,1418.01523796223,243.000216240045,376.381748287836,,,,,
